fips,lc_type,clr,count,exposure,observed_prop,baseline_prop,shrinkage_weight,stabilized_prop,movement,abs_movement,effective_n,exposure_bin
6099,urban+barren,terracotta,14,176,0.07954545454545454,0.009698378657207362,0.946236559139785,0.07579023541167781,-0.00375521913377673,0.00375521913377673,186.0,100+
6099,urban+crop,alabaster,2439,27931,0.08732233002756794,0.08191710673707793,0.9996421030027558,0.08732039551438284,-1.934513185100628e-06,1.934513185100628e-06,27941.0,100+
6099,urban+crop,amber,1054,27931,0.03773584905660377,0.04593623868707882,0.9996421030027558,0.03773878395142875,2.934894824981049e-06,2.934894824981049e-06,27941.0,100+
6099,urban+crop,blue,2166,27931,0.07754824388672085,0.007565654949236322,0.9996421030027558,0.07752319732828075,-2.5046558440100508e-05,2.5046558440100508e-05,27941.0,100+
6099,urban+crop,brown,9058,27931,0.32429916580143925,0.14512188616845362,0.9996421030027558,0.3242350387910842,-6.412701035507506e-05,6.412701035507506e-05,27941.0,100+
6099,urban+crop,grey,57,27931,0.0020407432601768642,0.010106505929837663,0.9996421030027558,0.00204362997241682,2.8867122399559367e-06,2.8867122399559367e-06,27941.0,100+
6099,urban+crop,lavender,4867,27931,0.17425083240843509,0.08329510499457692,0.9996421030027558,0.17421827962671152,-3.2552781723566016e-05,3.2552781723566016e-05,27941.0,100+
6099,urban+crop,olive,109,27931,0.0039024739536715476,0.0319748937607795,0.9996421030027558,0.00391252098842589,1.0047034754342207e-05,1.0047034754342207e-05,27941.0,100+
6099,urban+crop,red,2166,27931,0.07754824388672085,0.055619565797194216,0.9996421030027558,0.07754039567867908,-7.848208041769111e-06,7.848208041769111e-06,27941.0,100+
6099,urban+crop,sage,3268,27931,0.11700261358347357,0.038822211553848615,0.9996421030027558,0.11697463305234382,-2.7980531129748187e-05,2.7980531129748187e-05,27941.0,100+
6099,urban+crop,sienna,58,27931,0.0020765457735133007,0.0165608719617361,0.9996421030027558,0.002081729670363171,5.183896849870161e-06,5.183896849870161e-06,27941.0,100+
6099,urban+crop,terracotta,2689,27931,0.09627295836167699,0.06731743745665973,0.9996421030027558,0.09626259526769144,-1.0363093985540917e-05,1.0363093985540917e-05,27941.0,100+
6099,urban+forest,alabaster,1996,35420,0.05635234330886505,0.0571751868724472,0.9997177533163986,0.05635257555373199,2.3224486694201074e-07,2.3224486694201074e-07,35430.0,100+
6099,urban+forest,amber,278,35420,0.00784867306606437,0.03224848461904101,0.9997177533163986,0.007855559831955697,6.88676589132714e-06,6.88676589132714e-06,35430.0,100+
6099,urban+forest,blue,2391,35420,0.06750423489553925,0.006121255715541646,0.9997177533163986,0.06748690975323611,-1.7325142303140084e-05,1.7325142303140084e-05,35430.0,100+
6099,urban+forest,brown,15278,35420,0.4313382269904009,0.17906439685524272,0.9997177533163986,0.43126702353848584,-7.12034519150806e-05,7.12034519150806e-05,35430.0,100+
6099,urban+forest,grey,28,35420,0.0007905138339920949,0.004074387222425535,0.9997177533163986,0.0007914406963653472,9.268623732523957e-07,9.268623732523957e-07,35430.0,100+
6099,urban+forest,lavender,4221,35420,0.1191699604743083,0.04794787341889294,0.9997177533163986,0.11914985827643773,-2.01021978705751e-05,2.01021978705751e-05,35430.0,100+
6099,urban+forest,olive,405,35420,0.011434217955957086,0.07613879669707944,0.9997177533163986,0.011452480608720596,1.8262652763509704e-05,1.8262652763509704e-05,35430.0,100+
6099,urban+forest,red,278,35420,0.00784867306606437,0.024935956488270256,0.9997177533163986,0.007853495895142044,4.8228290776743815e-06,4.8228290776743815e-06,35430.0,100+
6099,urban+forest,sage,9230,35420,0.2605872388481084,0.0465832944234822,0.9997177533163986,0.26052683694451695,-6.040190359146713e-05,6.040190359146713e-05,35430.0,100+
6099,urban+forest,sienna,12,35420,0.0003387916431394692,0.0017843847406080033,0.9997177533163986,0.0003391996569970669,4.080138575976596e-07,4.080138575976596e-07,35430.0,100+
6099,urban+forest,terracotta,1303,35420,0.0367871259175607,0.07963689747569712,0.9997177533163986,0.03679922012347606,1.2094205915365308e-05,1.2094205915365308e-05,35430.0,100+
6099,urban+grass,alabaster,324,2514,0.1288782816229117,0.09442884402662827,0.9960380348652932,0.128741794152245,-0.0001364874706667185,0.0001364874706667185,2524.0,100+
6099,urban+grass,amber,126,2514,0.050119331742243436,0.0693230974978678,0.9960380348652932,0.050195416392622295,7.608465037885898e-05,7.608465037885898e-05,2524.0,100+
6099,urban+grass,blue,279,2514,0.11097852028639618,0.013402395162474061,0.9960380348652932,0.1105919270806754,-0.00038659320572077827,0.00038659320572077827,2524.0,100+
6099,urban+grass,brown,783,2514,0.31145584725536996,0.14935755805865777,0.9960380348652932,0.31081361948517694,-0.0006422277701930157,0.0006422277701930157,2524.0,100+
6099,urban+grass,grey,2,2514,0.0007955449482895784,0.0020607261853252887,0.9960380348652932,0.0008005575522397992,5.012603950220766e-06,5.012603950220766e-06,2524.0,100+
6099,urban+grass,lavender,326,2514,0.12967382657120127,0.06704075690434412,0.9960380348652932,0.12942567653290152,-0.0002481500382997548,0.0002481500382997548,2524.0,100+
6099,urban+grass,olive,2,2514,0.0007955449482895784,0.021370920160291493,0.9960380348652932,0.0008770638675130408,8.151891922346236e-05,8.151891922346236e-05,2524.0,100+
6099,urban+grass,red,126,2514,0.050119331742243436,0.06711270963427866,0.9960380348652932,0.050186658912972575,6.732717072913813e-05,6.732717072913813e-05,2524.0,100+
6099,urban+grass,sage,324,2514,0.1288782816229117,0.043960239880807904,0.9960380348652932,0.1285418393022219,-0.0003364423206898004,0.0003364423206898004,2524.0,100+
6099,urban+grass,sienna,2,2514,0.0007955449482895784,0.005411804660810034,0.9960380348652932,0.0008138344083233361,1.8289460033757724e-05,1.8289460033757724e-05,2524.0,100+
6099,urban+grass,terracotta,220,2514,0.08750994431185362,0.07656442023848013,0.9960380348652932,0.08746657852709382,-4.336578475980235e-05,4.336578475980235e-05,2524.0,100+
6099,urban+shrub,alabaster,112,1191,0.09403862300587741,0.06344837197958224,0.9916736053288926,0.09378391650274423,-0.00025470650313318133,0.00025470650313318133,1201.0,100+
6099,urban+shrub,amber,40,1191,0.033585222502099076,0.06474103238619536,0.9916736053288926,0.03384463807149205,0.00025941556939297616,0.00025941556939297616,1201.0,100+
6099,urban+shrub,blue,112,1191,0.09403862300587741,0.003857075660702775,0.9916736053288926,0.09328773585063033,-0.0007508871552470847,0.0007508871552470847,1201.0,100+
6099,urban+shrub,brown,425,1191,0.35684298908480266,0.032267730527342726,0.9916736053288926,0.3541404473815765,-0.0027025417032261467,0.0027025417032261467,1201.0,100+
6099,urban+shrub,lavender,203,1191,0.1704450041981528,0.01701015661748053,0.9916736053288926,0.1691674451008949,-0.0012775590972579076,0.0012775590972579076,1201.0,100+
6099,urban+shrub,red,59,1191,0.04953820319059614,0.06696747443424331,0.9916736053288926,0.04968332618180053,0.00014512299120439387,0.00014512299120439387,1201.0,100+
6099,urban+shrub,sage,120,1191,0.10075566750629723,0.009487639588160485,0.9916736053288926,0.09999573388499718,-0.0007599336213000574,0.0007599336213000574,1201.0,100+
6099,urban+shrub,terracotta,120,1191,0.10075566750629723,0.08487308583474155,0.9916736053288926,0.10062342286290377,-0.0001322446433934671,0.0001322446433934671,1201.0,100+
6101,crop,alabaster,204,631,0.3232963549920761,0.2260576720690381,0.984399375975039,0.3217793708591114,-0.0015169841329646938,0.0015169841329646938,641.0,100+
6101,crop,bar,33,631,0.05229793977812995,0.014733740265207325,0.984399375975039,0.051711914824730226,-0.0005860249533997247,0.0005860249533997247,641.0,100+
6101,crop,beige,34,631,0.05388272583201268,0.007847971855549208,0.984399375975039,0.053164554943144295,-0.0007181708888683858,0.0007181708888683858,641.0,100+
6101,crop,blue,12,631,0.01901743264659271,0.007066181555762697,0.984399375975039,0.018830985671696766,-0.00018644697489594506,0.00018644697489594506,641.0,100+
6101,crop,coffee,208,631,0.329635499207607,0.06239287969450041,0.984399375975039,0.3254663475771373,-0.0041691516304696585,0.0041691516304696585,641.0,100+
6101,crop,green,57,631,0.09033280507131537,0.018221727756562528,0.984399375975039,0.08920782726609301,-0.0011249778052223602,0.0011249778052223602,641.0,100+
6101,crop,lilac,35,631,0.0554675118858954,0.002946748053041465,0.984399375975039,0.05464815519583528,-0.0008193566900601204,0.0008193566900601204,641.0,100+
6101,crop,plum,1,631,0.001584786053882726,0.00036082629220915896,0.984399375975039,0.0015656915178191757,-1.9094536063550202e-05,1.9094536063550202e-05,641.0,100+
6101,crop,red,35,631,0.0554675118858954,0.01572601256878251,0.984399375975039,0.054847519696860886,-0.000619992189034517,0.000619992189034517,641.0,100+
6101,crop,terracotta,12,631,0.01901743264659271,0.01864269176413988,0.984399375975039,0.01901158645497878,-5.8461916139299075e-06,5.8461916139299075e-06,641.0,100+
6101,forest,alabaster,58,576,0.10069444444444445,0.07825823860303426,0.9829351535836177,0.10031157403759444,-0.0003828704068500055,0.0003828704068500055,586.0,100+
6101,forest,beige,17,576,0.029513888888888888,0.0071708932537207755,0.9829351535836177,0.029132609099892844,-0.00038127978899604384,0.00038127978899604384,586.0,100+
6101,forest,blue,15,576,0.026041666666666668,0.008072400499739634,0.9829351535836177,0.025735023899312964,-0.0003066427673537042,0.0003066427673537042,586.0,100+
6101,forest,coffee,257,576,0.4461805555555556,0.09741012199163121,0.9829351535836177,0.44022884167221216,-0.0059517138833434236,0.0059517138833434236,586.0,100+
6101,forest,green,199,576,0.3454861111111111,0.06985240391641093,0.9829351535836177,0.3407824642306555,-0.004703646880455603,0.004703646880455603,586.0,100+
6101,forest,lilac,15,576,0.026041666666666668,0.0028300741170683313,0.9829351535836177,0.02564556440472813,-0.0003961022619385392,0.0003961022619385392,586.0,100+
6101,forest,red,15,576,0.026041666666666668,0.009758095555651606,0.9829351535836177,0.025763790026546954,-0.000277876640119714,0.000277876640119714,586.0,100+
6101,shrub,alabaster,48,329,0.1458966565349544,0.10081884079587149,0.9705014749262537,0.14456692745710534,-0.0013297290778490622,0.0013297290778490622,339.0,100+
6101,shrub,bar,2,329,0.0060790273556231,0.0011484652328252244,0.9705014749262537,0.005933583045216084,-0.0001454443104070167,0.0001454443104070167,339.0,100+
6101,shrub,beige,17,329,0.05167173252279635,0.01994153267905617,0.9705014749262537,0.0507357384271108,-0.0009359940956855523,0.0009359940956855523,339.0,100+
6101,shrub,blue,11,329,0.03343465045592705,0.01318497747814933,0.9705014749262537,0.03283731496985691,-0.0005973354860701399,0.0005973354860701399,339.0,100+
6101,shrub,coffee,137,329,0.41641337386018235,0.035184798496554606,0.9705014749262537,0.4051676931709898,-0.011245680689192572,0.011245680689192572,339.0,100+
6101,shrub,green,51,329,0.15501519756838905,0.02871908838707753,0.9705014749262537,0.15128964862498756,-0.003725548943401491,0.003725548943401491,339.0,100+
6101,shrub,lilac,24,329,0.0729483282674772,0.007099603257465024,0.9705014749262537,0.07100588800169513,-0.0019424402657820666,0.0019424402657820666,339.0,100+
6101,shrub,red,23,329,0.06990881458966565,0.04028577394624586,0.9705014749262537,0.06903497858248513,-0.0008738360071805229,0.0008738360071805229,339.0,100+
6101,shrub,terracotta,16,329,0.0486322188449848,0.03543089818930287,0.9705014749262537,0.0482427993566166,-0.000389419488368202,0.000389419488368202,339.0,100+
6101,urban+crop,alabaster,2075,21356,0.0971623899606668,0.08191710673707793,0.9995319666760273,0.09715525466008476,-7.135300582036819e-06,7.135300582036819e-06,21366.0,100+
6101,urban+crop,bar,35,21356,0.0016388836860835362,0.001191301719386213,0.9995319666760273,0.0016386742028079125,-2.094832756236592e-07,2.094832756236592e-07,21366.0,100+
6101,urban+crop,beige,405,21356,0.018964225510395206,0.005289735246528334,0.9995319666760273,0.018957825393263374,-6.400117131832167e-06,6.400117131832167e-06,21366.0,100+
6101,urban+crop,blue,636,21356,0.029780857838546546,0.007565654949236322,0.9995319666760273,0.029770460383295533,-1.0397455251012766e-05,1.0397455251012766e-05,21366.0,100+
6101,urban+crop,coffee,6326,21356,0.2962165199475557,0.059625540086413825,0.9995319666760273,0.29610578748482935,-0.0001107324627263595,0.0001107324627263595,21366.0,100+
6101,urban+crop,green,2300,21356,0.10769807079977524,0.020751764726800733,0.9995319666760273,0.10765737703113676,-4.069376863848062e-05,4.069376863848062e-05,21366.0,100+
6101,urban+crop,lilac,3337,21356,0.15625585315602172,0.011402713323020572,0.9995319666760273,0.1561880570594978,-6.779609652393659e-05,6.779609652393659e-05,21366.0,100+
6101,urban+crop,plum,90,21356,0.004214272335643379,0.0009263704414928611,0.9995319666760273,0.004212733487990963,-1.5388476524158534e-06,1.5388476524158534e-06,21366.0,100+
6101,urban+crop,red,3433,21356,0.160751076980708,0.055619565797194216,0.9995319666760273,0.1607018719300745,-4.920505063349401e-05,4.920505063349401e-05,21366.0,100+
6101,urban+crop,terracotta,2300,21356,0.10769807079977524,0.06731743745665973,0.9995319666760273,0.10767917131772753,-1.889948204771008e-05,1.889948204771008e-05,21366.0,100+
6101,urban+crop,yellow,419,21356,0.01961977898482862,0.0065308227094112836,0.9995319666760273,0.019613652917115705,-6.126067712913796e-06,6.126067712913796e-06,21366.0,100+
6101,urban+forest,alabaster,37,894,0.04138702460850112,0.0571751868724472,0.9889380530973452,0.04156167242115539,0.00017464781265427026,0.00017464781265427026,904.0,100+
6101,urban+forest,bar,1,894,0.0011185682326621924,0.0015176945177071371,0.9889380530973452,0.0011229833464348135,4.415113772621116e-06,4.415113772621116e-06,904.0,100+
6101,urban+forest,beige,24,894,0.026845637583892617,0.004210676863150899,0.9889380530973452,0.026595250850256092,-0.0002503867336365248,0.0002503867336365248,904.0,100+
6101,urban+forest,coffee,373,894,0.4172259507829978,0.04464242898426359,0.9889380530973452,0.4131044516480561,-0.004121499134941697,0.004121499134941697,904.0,100+
6101,urban+forest,green,189,894,0.21140939597315436,0.07298057872619663,0.9889380530973452,0.20987810374697122,-0.0015312922261831452,0.0015312922261831452,904.0,100+
6101,urban+forest,lilac,111,894,0.12416107382550336,0.011020111134947776,0.9889380530973452,0.12290951450370519,-0.0012515593217981708,0.0012515593217981708,904.0,100+
6101,urban+forest,plum,3,894,0.003355704697986577,0.0006705113806056476,0.9889380530973452,0.0033260012320863457,-2.9703465900231436e-05,2.9703465900231436e-05,904.0,100+
6101,urban+forest,red,78,894,0.087248322147651,0.024935956488270256,0.9889380530973452,0.08655902606734812,-0.0006892960803028814,0.0006892960803028814,904.0,100+
6101,urban+forest,terracotta,78,894,0.087248322147651,0.07963689747569712,0.9889380530973452,0.0871641249720763,-8.419717557470174e-05,8.419717557470174e-05,904.0,100+
6101,urban+shrub,alabaster,16,202,0.07920792079207921,0.06344837197958224,0.9528301886792453,0.0784645458480935,-0.000743374943985714,0.000743374943985714,212.0,100+
6101,urban+shrub,bar,2,202,0.009900990099009901,0.00013937039424400272,0.9528301886792453,0.009440536339351132,-0.0004604537596587695,0.0004604537596587695,212.0,100+
6101,urban+shrub,beige,17,202,0.08415841584158416,0.00666887336457553,0.9528301886792453,0.08050324874361206,-0.0036551670979721035,0.0036551670979721035,212.0,100+
6101,urban+shrub,blue,2,202,0.009900990099009901,0.003857075660702775,0.9528301886792453,0.009615899795316168,-0.00028509030369373335,0.00028509030369373335,212.0,100+
6101,urban+shrub,coffee,53,202,0.2623762376237624,0.007543422588456647,0.9528301886792453,0.2503558218202102,-0.012020415803552176,0.012020415803552176,212.0,100+
6101,urban+shrub,green,26,202,0.12871287128712872,0.017626870612010244,0.9528301886792453,0.12347296559490614,-0.005239905692222574,0.005239905692222574,212.0,100+
6101,urban+shrub,lilac,31,202,0.15346534653465346,0.04172052751694221,0.9528301886792453,0.14819436450551612,-0.005270982029137339,0.005270982029137339,212.0,100+
6101,urban+shrub,plum,3,202,0.01485148514851485,0.0001742129928050034,0.9528301886792453,0.014159160990226651,-0.0006923241582881996,0.0006923241582881996,212.0,100+
6101,urban+shrub,red,32,202,0.15841584158415842,0.06696747443424331,0.9528301886792453,0.1541022393601058,-0.0043136022240526095,0.0043136022240526095,212.0,100+
6101,urban+shrub,terracotta,18,202,0.0891089108910891,0.08487308583474155,0.9528301886792453,0.08890910782239346,-0.0001998030686956448,0.0001998030686956448,212.0,100+
6101,urban+shrub,yellow,2,202,0.009900990099009901,0.0005853556558248114,0.9528301886792453,0.009461573379991735,-0.00043941671901816595,0.00043941671901816595,212.0,100+
6103,crop,aquamarine,3,97,0.030927835051546393,0.011456234777640798,0.9065420560747663,0.029108059325013157,-0.0018197757265332355,0.0018197757265332355,107.0,50-100
6103,crop,auburn,1,97,0.010309278350515464,0.00012027543073638632,0.9065420560747663,0.009357035086984709,-0.0009522432635307547,0.0009522432635307547,107.0,50-100
